id	name	xqid	latitude	longitude	country_id
514	Ascención de Guarayos	ASC	-15.93029976	-63.15670013	29
515	Baures	BVL	-13.58333302	-63.58333206	29
516	Bermejo	BJO	-22.77330017	-64.31289673	29
517	Camiri	CAM	-20.00639915	-63.52780151	29
518	Cobija	CIJ	-11.04039955	-68.78299713	29
519	Cochabamba	CBB	-17.42110062	-66.17710114	29
520	Concepción	CEP	-16.13829994	-62.02859879	29
521	Guayaramerín	GYA	-10.82059956	-65.34559631	29
522	Huacaraje	BVK	-13.55000019	-63.7478981	29
523	La Paz	LPB	-16.51329994	-68.19229889	29
524	Puerto Suárez	PSZ	-18.97529984	-57.8205986	29
525	Riberalta	RIB	-11	-66	29
526	Rurrenabaque	RBQ	-14.42790031	-67.49680328	29
527	San Borja	SRJ	-14.85919952	-66.73750305	29
528	Santa Ana del Yacuma	SBL	-13.76220036	-65.43520355	29
529	Santa Cruz	VVI	-17.64480019	-63.13539886	29
530	Santa Cruz de la Sierra	SRZ	-17.81159973	-63.17150116	29
531	Sucre	SRE	-19.00709915	-65.28869629	29
532	Tarija	TJA	-21.5557003	-64.70130157	29
533	Trinidad	TDD	-14.81869984	-64.91799927	29
534	Yacuiba	BYC	-21.96089935	-63.65169907	29
538	Alegrete	ALQ	-29.81270027	-55.89339828	30
539	Alenquer	ALT	-15.553751	-56.05687	30
540	Almenara	AMJ	-16.18389	-40.66722	30
541	Alta Floresta	AFL	-9.866389275	-56.10499954	30
542	Altamira	ATM	-3.253910065	-52.25400162	30
543	Alto Parnaíba	APY	-9.083610535	-45.95055771	30
544	Anápolis	APS	-16.22920036	-48.96429825	30
545	Apucarana	APU	-23.60950089	-51.3844986	30
546	Aracaju	AJU	-10.98400021	-37.07030106	30
547	Araçatuba	ARU	-21.1413002	-50.42470169	30
548	Aragarças	ARS	-16.18305588	-39.35805511	30
549	Araguaína	AUX	-7.227869988	-48.2405014	30
550	Arapiraca	APQ	-9.775360107	-36.62919998	30
551	Arapongas	APX	-23.35289955	-51.49169922	30
552	Arapoti	AAG	-24.10390091	-49.78910065	30
553	Araraquara	AQA	-21.81200027	-48.13299942	30
554	Araxá	AAX	-19.5632	-46.96039963	30
555	Aripuanã	AIR	-10.25027752	-59.38388824	30
556	Ariquemes	AQM	-10.17805576	-62.82555771	30
557	Arraias	AAI	-13.02388859	-46.88555527	30
558	Assis	AIF	-22.64	-50.453056	30
559	Avaré	QVP	-23.09250069	-48.98740005	30
560	Bagé	BGX	-31.39049912	-54.11220169	30
561	Balsas	BSS	-7.526030064	-46.05329895	30
562	Barcelos	BAZ	-0.981292009	-62.91960144	30
563	Barra	BQQ	-11.08080006	-43.14749908	30
564	Barra do Corda	BDC	-5.5025	-45.215833	30
565	Barra do Garças	BPG	-15.86130047	-52.38890076	30
566	Barreiras	BRA	-12.07890034	-45.00899887	30
567	Barreirinhas	BRB	-2.755555556	-42.81	30
568	Barretos	BAT	-20.58449936	-48.59410095	30
569	Bauru	BAU	-22.34499931	-49.05379868	30
570	Belém	BEL	-1.37925005	-48.47629929	30
571	Belmonte	BVM	-15.87170029	-38.87189865	30
572	Belo Horizonte	BHZ	-19.62444305	-43.9719429	30
573	Bento Gonçalves	BGV	-29.1483326	-51.5363884	30
574	Blumenau	BNU	-26.83060074	-49.09030151	30
575	Boa Vista	BVB	2.841388941	-60.6922226	30
576	Boca do Acre	BCR	-8.834560394	-67.31240082	30
577	Bom Jesus da Lapa	LAZ	-13.26210022	-43.40810013	30
578	Borba	RBB	-4.406340122	-59.60240173	30
579	Brasília	BSB	-15.86916733	-47.92083359	30
580	Breves	BVS	-1.636530042	-50.4435997	30
581	Brumado	BMS	-14.2553997	-41.81750107	30
582	Búzios	BZC	-22.77099991	-41.96289825	30
583	Cabo Frio	CFB	-22.92169952	-42.07429886	30
584	Cáceres	CCX	-16.04360008	-57.62990189	30
585	Cachoeiro de Itapemirim	CDI	-20.83429909	-41.18560028	30
586	Caldas Novas	CLV	-17.72529984	-48.60749817	30
587	Cameta	CMT	-2.241489	-49.49848	30
588	Camocim	CMC	-2.896179915	-40.85800171	30
589	Campina Grande	CPV	-7.269919872	-35.89640045	30
590	Campinas	CPQ	-22.85919952	-47.10820007	30
591	Campo Grande	CGR	-20.46870041	-54.67250061	30
592	Campo Mourão	CBW	-24.00919914	-52.35680008	30
593	Campos dos Goitacazes	CAW	-21.69829941	-41.30170059	30
594	Canarana	CQA	-13.57444382	-52.2705574	30
595	Canavieiras	CNV	-15.66699982	-38.95470047	30
596	Canela	QCN	-29.3701992	-50.83200073	30
597	Carajás	CKS	-6.115277767	-50.00138855	30
598	Carauari	CAF	-4.871520042	-66.89749908	30
599	Caravelas	CRQ	-17.65229988	-39.25310135	30
600	Carolina	CLN	-7.320439816	-47.45869827	30
601	Caruaru	CAU	-8.282389641	-36.01350021	30
602	Carutapera	CTP	-1.250277996	-46.01722336	30
603	Cascavel	CAC	-25.00029945	-53.50080109	30
604	Cassilândia	CSS	-19.109738	-51.736543	30
605	Caxias do Sul	CXJ	-29.19709969	-51.1875	30
606	Chapecó	XAP	-27.13419914	-52.65660095	30
607	Coari	CIZ	-4.134059906	-63.13259888	30
608	Colorado do Oeste	CSW	-13.117843	-60.545945	30
609	Conceição do Araguaia	CDJ	-8.348349571	-49.30149841	30
610	Concordia	CCI	-27.18059921	-52.05270004	30
611	Confreza	CFO	-10.63440037	-51.56359863	30
612	Cornelio Procopio	CKO	-23.15250015	-50.60250092	30
613	Corumbá	CMG	-19.01194382	-57.67139053	30
614	Costa Marques	CQS	-12.42109966	-64.25160217	30
615	Criciúma	CCM	-28.72444344	-49.42139053	30
616	Cruz Alta	CZB	-28.645488	-53.605355	30
617	Cruzeiro do Sul	CZS	-7.599909782	-72.76950073	30
618	Cuiabá	CGB	-15.65289974	-56.11669922	30
619	Curitiba	CWB	-25.5284996	-49.17580032	30
620	Cururupu	CPU	-1.821111	-44.866944	30
621	Diamantino	DMT	-14.37689972	-56.40039825	30
622	Dianopolis	DNO	-11.59539986	-46.84669876	30
623	Divinopolis	DIQ	-20.1807003	-44.8708992	30
624	Dom Pedrito	QDP	-30.975896	-54.665019	30
625	Dourados	DOU	-22.20190048	-54.92660141	30
626	Eirunepe	ERN	-6.639530182	-69.87979889	30
627	Erechim	ERM	-27.66189957	-52.2682991	30
628	Espinosa	ESI	-14.93369444	-42.81	30
629	Feijó	FEJ	-8.165579796	-70.35299683	30
630	Feira de Santana	FEC	-12.20030022	-38.90679932	30
631	Fernando de Noronha	FEN	-3.854929924	-32.4233017	30
632	Floriano	FLB	-6.846389771	-43.07730103	30
633	Florianópolis	FLN	-27.67027855	-48.55250168	30
634	Fortaleza	FOR	-3.776279926	-38.5326004	30
635	Foz do Iguaçu	IGU	-25.60027885	-54.48500061	30
636	Franca	FRC	-20.59219933	-47.38290024	30
637	Francisco Beltrao	FBE	-26.05920029	-53.06349945	30
638	Garanhuns	QGP	-8.834280014	-36.47159958	30
639	Goiânia	GYN	-16.63199997	-49.22069931	30
640	Governador Valadares	GVR	-18.89520073	-41.98220062	30
641	Guadalupe	GDP	-6.782219887	-43.5821991	30
642	Guajara-Mirim	GJM	-10.78639984	-65.28479767	30
643	Guanambi	GNM	-14.20820045	-42.74610138	30
644	Guarapari	GUZ	-20.64649963	-40.4919014	30
645	Guarapuava	GPB	-25.38750076	-51.52019882	30
646	Guaratingueta	GUJ	-22.79159927	-45.20479965	30
647	Guimaraes	GMS	-18.86249924	-48.41527939	30
648	Gurupi	GRP	-11.73960018	-49.13219833	30
649	Ijuí	IJU	-28.36870003	-53.84659958	30
650	Ilhéus	IOS	-14.81599998	-39.03319931	30
651	Imperatriz	IMP	-5.531290054	-47.45999908	30
652	Ipatinga	IPN	-19.47069931	-42.48759842	30
653	Ipiaú	IPU	-14.1338892	-39.73389053	30
654	Irecê	IRE	-11.33990002	-41.84700012	30
655	Itacoiatiara	ITA	-3.12725997	-58.48120117	30
656	Itaituba	ITB	-9.333939552	-54.9654007	30
657	Itambacuri	ITI	-8.699999809	-51.17416763	30
658	Itaqui	ITQ	-29.17309952	-56.5367012	30
659	Jacareacanga	JCR	-6.233160019	-57.77690125	30
660	Jacobina	JCM	-11.16320038	-40.55310059	30
661	Jales	JLS	-20.29299927	-50.54639816	30
662	Januária	JNA	-15.47379971	-44.38550186	30
663	Jequié	JEQ	-13.87769985	-40.07160187	30
664	Ji-Paraná	JPR	-10.87080002	-61.8465004	30
665	Joaçaba	JCB	-27.17140007	-51.55329895	30
666	João Pessoa	JPA	-7.145833015	-34.94861221	30
667	Joinville	JOI	-26.22450066	-48.79740143	30
668	Juazeiro do Norte	JDO	-7.218959808	-39.27009964	30
669	Juina	JIA	-11.41944408	-58.70166779	30
670	Juiz de Fora	JDF	-21.79150009	-43.38679886	30
671	Juruena	JRN	-10.30583286	-58.48944473	30
672	Lábrea	LBR	-7.278969765	-64.76950073	30
673	Lages	LAJ	-27.78210068	-50.28150177	30
674	Lençõis	LEC	-12.4822998	-41.27700043	30
675	Leopoldina	LEP	-21.46610069	-42.72700119	30
676	Lins	LIP	-21.66399956	-49.73049927	30
677	Londrina	LDB	-23.33359909	-51.13010025	30
678	Macaé	MEA	-22.34300041	-41.76599884	30
679	Macapá	MCP	0.050664	-51.07220078	30
680	Maceió	MCZ	-9.510809898	-35.79169846	30
681	Manaus	MAO	-3.038609982	-60.04970169	30
682	Maringá	MGF	-23.4794445	-52.01222229	30
683	Mossoro	MVF	-5.201920033	-37.36429977	30
684	Natal	NAT	-5.911419869	-35.24769974	30
685	Navegantes	NVT	-26.87999916	-48.65140152	30
686	Oiapoque	OYK	3.855489969	-51.7969017	30
687	Parintins	PIN	-2.673019886	-56.77719879	30
688	Parnaiba	PHB	-2.893749952	-41.73199844	30
689	Passo Fundo	PFB	-28.24399948	-52.32659912	30
690	Patos de Minas	POJ	-18.67280006	-46.49119949	30
691	Pelotas	PET	-31.71839905	-52.32770157	30
692	Petrolina	PNZ	-9.362409592	-40.56909943	30
693	Piraçununga	QPS	-21.98460007	-47.33480072	30
694	Ponta Porã	PMG	-22.5496006	-55.70259857	30
695	Porto Alegre	POA	-29.99440002	-51.17139816	30
696	Porto dos Gaúchos	PBV	56.57830048	-169.6620026	30
697	Porto Seguro	BPS	-16.43860054	-39.08089828	30
698	Porto Trombetas	TMT	-1.489599943	-56.39680099	30
699	Porto Velho	PVH	-8.709289551	-63.90230179	30
700	Presidente Prudente	PPB	-22.17510033	-51.42459869	30
701	Recife	REC	-8.126489639	-34.92359924	30
702	Ribeirão Preto	RAO	-21.13638878	-47.77666855	30
703	Rio Branco	RBR	-9.868888855	-67.89805603	30
704	Rio de Janeiro	RIO	-22.80999947	-43.25055695	30
705	Rio Grande	RIG	-32.081699	-52.163299	30
706	Salvador	SSA	-12.9086113	-38.32249832	30
707	Santa Cruz	SNZ	-22.93239975	-43.71910095	30
708	Santa Isabel do Morro	IDO	-11.57229996	-50.66619873	30
709	Santa Maria	RIA	-29.71139908	-53.6882019	30
710	Santa Vitória	CTQ	-33.50222397	-53.3441658	30
711	Santana do Araguaia	CMP	-9.319970131	-50.32849884	30
712	Santana do Livramento	LVB	-13.65060043	-41.83390045	30
713	Santarém	STM	-2.424721956	-54.78583145	30
714	Santo Ângelo	GEL	-28.28170013	-54.16910172	30
715	Santo Antônio do Içá	IPG	-2.939069986	-69.69400024	30
716	Santos	SSZ	-23.92805672	-46.29972076	30
717	São Carlos	QSC	-21.87540054	-47.90370178	30
718	São José do Rio Preto	SJP	-20.8166008	-49.40650177	30
719	São José dos Campos	SJK	-23.22920036	-45.86149979	30
720	São Luís	SLZ	-2.58536005	-44.23410034	30
721	São Paulo	SAO	-23.50909996	-46.63779831	30
722	Sorocaba	SOD	-23.47800064	-47.49000168	30
723	Tabatinga	TBT	-4.255670071	-69.93579865	30
724	Tefé	TFF	-3.382940054	-64.72409821	30
725	Teresina	THE	-5.059939861	-42.82350159	30
726	Uberaba	UBA	-19.76472282	-47.96611023	30
727	Uberlândia	UDI	-18.88361168	-48.22527695	30
728	União da Vitória	QVB	-26.23340034	-51.06779861	30
729	Uruguaiana	URG	-29.78219986	-57.03820038	30
730	Videira	VII	18.73760033	105.6709976	30
731	Vilhena	BVH	-12.69439983	-60.09830093	30
732	Vitória	VIX	-20.25805664	-40.2863884	30
733	Xanxerê	AXE	-26.87555695	-52.3730545	30
734	Andros	MAY	24.28770065	-77.68460083	31
735	Andros Island	ASD	24.69790077	-77.79560089	31
736	Arthur's Town	ATC	24.62940025	-75.67379761	31
737	Bimini	BIM	25.69989967	-79.26470184	31
738	Bullock Harbour	GHC	25.73830032	-77.84010315	31
739	Cape Eleuthera	CEL	24.931446	-76.189966	31
740	Cat Cay	CXY	25.60000038	-79.26699829	31
741	Cat Island	CAT	24.31529999	-75.45230103	31
742	Chub Cay	CCZ	25.41710091	-77.88089752	31
743	Colonel Hill	CRI	22.74559975	-74.18240356	31
744	Congo Town	COX	24.15870094	-77.58979797	31
745	Deadman's Cay	LGI	23.17900085	-75.09359741	31
746	Duncan Town	DCT	22.18180084	-75.72949982	31
747	Freeport	FPO	26.55870056	-78.69560242	31
748	Governor's Harbour	GHB	25.28470039	-76.33100128	31
749	Grand Bahama	WTD	26.68530083	-78.97499847	31
750	Marsh Harbour	MHH	26.51140022	-77.08350372	31
751	Matthew Town	IGA	20.97500038	-73.66690063	31
752	Moss Town	GGT	23.56259918	-75.87799835	31
753	Nassau	NAS	25.03899956	-77.46620178	31
754	North Eleuthera	ELH	25.47489929	-76.6835022	31
755	Paradise Island	PID	25.08300018	-77.30000305	31
756	Spring Point	AXP	22.44179916	-73.97090149	31
757	Treasure Cay	TCB	26.74530029	-77.39129639	31
758	Paro	PBH	27.40320015	89.42459869	32
759	Francistown	FRW	-21.1595993	27.47450066	33
760	Gaborone	GBE	-24.55520058	25.91819954	33
761	Ghanzi	GNZ	-21.69249916	21.65810013	33
762	Jwaneng	JWA	-24.60230064	24.69099998	33
763	Kasane	BBK	-17.83289909	25.16239929	33
764	Khwai River Lodge	KHW	-19.14999962	23.78300095	33
765	Maun	MUB	-19.97260094	23.43110085	33
766	Selebi Phikwe	PKW	-22.05830002	27.8288002	33
767	Brest	BQT	52.10829926	23.8980999	34
768	Gomel	GME	52.52700043	31.01670074	34
769	Grodno	GNA	53.60200119	24.05380058	34
770	Minsk	MSQ	53.88249969	28.03070068	34
771	Mogilev	MVQ	53.95489883	30.0951004	34
772	Belize City	BZE	17.53910065	-88.30819702	35
773	Belmopan	BCV	17.270702	-88.779187	35
774	Caye Caulker	CUK	17.761158	-88.027749	35
775	Caye Chapel	CYC	17.691774	-88.043644	35
776	Corozal	CZH	18.134924	-88.246118	35
777	Dangriga	DGA	16.982214	-88.228508	35
778	Abbotsford	YXX	49.02529907	-122.3610001	36
779	Aklavik	LAK	68.22329712	-135.0059967	36
780	Akulivik	AKV	60.8185997	-78.14859772	36
781	Alert	YLT	82.51779938	-62.2806015	36
782	Alma	YTF	48.50889969	-71.64189911	36
783	Amos	YEY	48.56389999	-78.24970245	36
784	Armstrong	YYW	50.29029846	-88.90969849	36
785	Arviat	YEK	61.09420013	-94.07080078	36
786	Atikokan	YIB	48.77389908	-91.63860321	36
787	Attawapiskat	YAT	52.92750168	-82.43190002	36
788	Bagotville	YBG	48.33060074	-70.99639893	36
789	Baie-Comeau	YBC	49.13249969	-68.20439911	36
790	Baker Lake	YBK	64.29889679	-96.07779694	36
791	Bathurst	ZBF	47.62969971	-65.73889923	36
792	Beaver Creek	YXQ	62.41030121	-140.8670044	36
793	Berens River	YBV	52.35889816	-97.01830292	36
794	Big Trout Lake	YTL	53.81779861	-89.89689636	36
795	Bonaventure	YVB	48.07109833	-65.46029663	36
796	Brandon	YBR	49.90999985	-99.95189667	36
797	British Columbia	YAL	50.5821991	-126.9160004	36
798	Brochet	YBT	57.88940048	-101.6790009	36
799	Buffalo Narrows	YVT	55.84189987	-108.4179993	36
800	Burwash Landing	YDB	61.37110138	-139.0410004	36
801	Buttonville	YKZ	43.86220169	-79.37000275	36
802	Calgary	YYC	51.11389923	-114.0199966	36
803	Cambridge Bay	YCB	69.10810089	-105.1380005	36
804	Campbell River	YBL	49.95080185	-125.2710037	36
805	Cape Dorset	YTE	64.23000336	-76.52670288	36
806	Carp	YRP	45.31919861	-76.02220154	36
807	Castlegar	YCG	49.29639816	-117.6320038	36
808	Cat Lake	YAC	51.72719955	-91.82440186	36
809	Centralia	YCE	43.28559875	-81.50830078	36
810	Chapleau	YLD	47.81999969	-83.34670258	36
811	Charlevoix	YML	47.59749985	-70.22389984	36
812	Charlo	YCL	47.99079895	-66.33029938	36
813	Charlottetown	YYG	46.29000092	-63.12110138	36
814	Chesterfield Inlet	YCS	63.34690094	-90.73110199	36
815	Chetwynd	YCQ	55.68719864	-121.6269989	36
816	Chevery	YHR	50.46889877	-59.63669968	36
817	Chibougamau	YMT	49.77190018	-74.52809906	36
818	Chicoutimi	YRC	48.520706	-71.050974	36
819	Chilko Lake	CJH	51.286076	-124.066321	36
820	Chisasibi	YKU	53.80559921	-78.91690063	36
821	Churchill	YYQ	58.73920059	-94.06500244	36
822	Clyde River	YCY	70.48609924	-68.51670074	36
823	Cochrane	YCN	49.10559845	-81.01360321	36
824	Cold Lake	YOD	54.40499878	-110.2789993	36
825	Coral Harbour	YZS	64.19329834	-83.35939789	36
826	Cornwall	YCC	45.09280014	-74.56330109	36
827	Courtenay	YCA	49.684139	-124.990449	36
828	Cranbrook	YXC	49.6108017	-115.7819977	36
829	Cross Lake	YCR	54.61059952	-97.76080322	36
830	Dauphin	YDN	51.10079956	-100.052002	36
831	Dawson City	YDA	64.04309845	-139.128006	36
832	Dawson Creek	YDQ	55.74229813	-120.1829987	36
833	Deer Lake	YDF	49.21080017	-57.39139938	36
834	Deline	YWJ	65.21109772	-123.435997	36
835	Delta	YDT	43.44145315	-79.85010266	36
836	Dolbeau-Mistassini	YDO	48.7784996	-72.375	36
837	Dorval	YUL	45.47060013	-73.74079895	36
838	Dryden	YHD	49.83169937	-92.74420166	36
839	Duncan	DUQ	48.75453362	-123.7097025	36
840	Earlton	YXR	47.69740065	-79.84734535	36
841	Eastmain	ZEM	52.22639847	-78.52249908	36
842	Edmonton	YEG	53.30970001	-113.5800018	36
843	Edson	YET	53.57889938	-116.4649963	36
844	Elliot Lake	YEL	46.35139847	-82.56140137	36
845	Enfield	YHZ	44.88079834	-63.50859833	36
846	Faro	ZFA	62.20750046	-133.3760071	36
847	Flin Flon	YFO	54.67810059	-101.6819992	36
848	Fond-du-Lac	ZFD	59.33440018	-107.1819992	36
849	Forestville	YFE	48.74610138	-69.09719849	36
850	Fort Albany	YFA	52.20140076	-81.69689941	36
851	Fort Chipewyan	YPY	58.76720047	-111.1169968	36
852	Fort Frances	YAG	48.65420151	-93.43969727	36
853	Fort Good Hope	YGH	66.24079895	-128.651001	36
854	Fort Hope	YFH	51.56190109	-87.90779877	36
855	Fort McMurray	YMM	56.65330124	-111.2220001	36
856	Fort McPherson	ZFM	67.40750122	-134.8609924	36
857	Fort Nelson	YYE	58.83639908	-122.5970001	36
858	Fort Severn	YER	56.01890183	-87.67610168	36
859	Fort Simpson	YFS	61.7602005	-121.2369995	36
860	Fort Smith	YSM	60.02030182	-111.961998	36
861	Fort St. John	YXJ	56.23809814	-120.7399979	36
862	Fredericton	YFC	45.8689003	-66.53720093	36
863	Gander	YQX	48.93690109	-54.56809998	36
864	Gaspé	YGP	48.77529907	-64.47859955	36
865	Geraldton	YGQ	49.77830124	-86.93939972	36
866	Gillam	YGX	56.35749817	-94.71060181	36
867	Gimli	YGM	50.62810135	-97.04329681	36
868	Gjoa Haven	YHK	68.63559723	-95.84970093	36
869	Goderich	YGD	43.76689911	-81.71060181	36
870	Gods Lake Narrows	YGO	54.55889893	-94.49140167	36
871	Gods River	ZGI	54.83969879	-94.07859802	36
872	Goose Bay	YYR	53.31919861	-60.42580032	36
873	Gore Bay	YZE	45.88529968	-82.56780243	36
874	Grand Forks	ZGF	49.0155983	-118.4309998	36
875	Grande Prairie	YQU	55.17969894	-118.8850021	36
876	Greenwood	YZX	44.9844017	-64.91690063	36
877	Grise Fiord	YGZ	76.42610168	-82.90920258	36
878	Haines Junction	YHT	60.78919983	-137.5460052	36
879	Hall Beach	YUX	68.77610016	-81.24359894	36
880	Hamilton	YHM	43.17359924	-79.93499756	36
881	Havre-Saint-Pierre	YGV	50.2818985	-63.6114006	36
882	Hay River	YHY	60.83969879	-115.7829971	36
883	Hearst	YHF	49.71419907	-83.68609619	36
884	High Level	YOJ	58.62139893	-117.1650009	36
885	High Prairie	ZHP	55.393538	-116.473044	36
886	Hopedale	YHO	55.44829941	-60.22859955	36
887	Hornepayne	YHN	49.19309998	-84.7589035	36
888	Igloolik	YGT	69.36470032	-81.81610107	36
889	Ignace	ZUC	49.42969894	-91.71779633	36
890	Iles-de-la-Madeleine	YGR	47.42470169	-61.77809906	36
891	Ilford	ILF	56.06140137	-95.61389923	36
892	Inukjuak	YPH	58.47190094	-78.07689667	36
893	Inuvik	YEV	68.30419922	-133.4830017	36
894	Iqaluit	YFB	63.75640106	-68.55580139	36
895	Island Lake	YIV	53.85720062	-94.6536026	36
896	Ivujivik	YIK	62.41730118	-77.9253006	36
897	Jenpeg	ZJG	54.51890183	-98.0460968	36
898	Kamloops	YKA	50.70220184	-120.4440002	36
899	Kapuskasing	YYU	49.41389847	-82.46749878	36
900	Kasabonika First Nation	XKS	53.52470016	-88.64279938	36
901	Kashechewan	ZKE	52.28250122	-81.67780304	36
902	Kelowna	YLW	49.95610046	-119.3779984	36
903	Kelsey	KES	56.03749847	-96.50969696	36
904	Kenora	YQK	49.78829956	-94.36309814	36
905	Key Lake	YKJ	57.2560997	-105.6179962	36
906	Kimmirut	YLC	62.84999847	-69.88330078	36
907	Kingfisher Lake	KIF	53.01250076	-89.8553009	36
908	Kingston	YGK	44.22529984	-76.59690094	36
909	Kirkland Lake	YKX	48.21030045	-79.98139954	36
910	Kugaaruk	YBB	68.53440094	-89.80809784	36
911	Kugluktuk	YCO	67.8167038	-115.1439972	36
912	Kuujjuaq	YVP	58.09609985	-68.42690277	36
913	Kuujjuarapik	YGW	55.2818985	-77.76529694	36
914	La Ronge	YVC	55.15140152	-105.262001	36
915	La Sarre	SSQ	48.916522	-79.179048	36
916	Lac Brochet	ZWH	58.61750031	-101.4690018	36
917	Lac du Bonnet	YAX	53.8492012	-89.57939911	36
918	Lansdowne House	YLH	52.1955986	-87.93419647	36
919	Leaf Rapids	YLR	56.51330185	-99.98529816	36
920	Lethbridge	YQL	49.63029861	-112.8000031	36
921	Little Grand Rapids	ZGR	52.04560089	-95.46579742	36
922	Liverpool	YAU	61.66220093	-73.3214035	36
923	Lloydminster	YLL	53.30920029	-110.072998	36
924	London	YXU	43.03559875	-81.15390015	36
925	Lourdes-de-Blanc-Sablon	YBX	51.4435997	-57.18529892	36
926	Lynn Lake	YYL	56.86389923	-101.0759964	36
927	Manitouwadge	YMG	49.08390045	-85.86060333	36
928	Manitowaning	YEM	45.84280014	-81.85810089	36
929	Marathon	YSP	48.75529861	-86.3443985	36
930	Mary's Harbour	YMH	52.30279922	-55.84719849	36
931	Masset	ZMT	54.02750015	-132.125	36
932	Matagami	YNM	49.76169968	-77.80280304	36
933	Matane	YME	48.85689926	-67.45330048	36
934	Mayo	YMA	63.61640167	-135.8679962	36
935	Meadow Lake	YLJ	54.12530136	-108.5230026	36
936	Medicine Hat	YXH	50.01890183	-110.7210007	36
937	Midland	YEE	44.686343	-79.930772	36
938	Miramichi	YCH	47.00780106	-65.44920349	36
939	Mississauga	YYZ	43.67720032	-79.63059998	36
940	Moncton	YQM	46.11220169	-64.6785965	36
941	Mont-Joli	YYY	48.60860062	-68.20809937	36
942	Montreal	YMQ	45.501689	-73.567256	36
943	Mont-Tremblant	YTM	46.40940094	-74.77999878	36
944	Moosonee	YMO	51.29109955	-80.60780334	36
945	Muskoka	YQA	44.97470093	-79.30329895	36
946	Nain	YDP	56.54919815	-61.68030167	36
947	Nakina	YQN	50.18280029	-86.6964035	36
948	Nanaimo	YCD	49.0522995	-123.8700027	36
949	Nanisivik	YSR	72.979606	-84.605362	36
950	Natashquan	YNA	50.18999863	-61.78919983	36
951	Nejanilini Lake	YNN	59.48749924	-97.78029633	36
952	Norman Wells	YVQ	65.28160095	-126.7979965	36
953	North Battleford	YQW	52.76919937	-108.2440033	36
954	North Bay	YYB	46.36360168	-79.42279816	36
955	Norway House	YNE	53.95830154	-97.84420013	36
956	Old Crow	YOC	67.57060242	-139.8390045	36
957	Oshawa	YOO	43.92279816	-78.89499664	36
958	Ottawa	YOW	45.32249832	-75.66919708	36
959	Owen Sound	YOS	44.59030151	-80.83750153	36
960	Oxford House	YOH	54.93330002	-95.27890015	36
961	Pangnirtung	YXP	66.14499664	-65.71360016	36
962	Paulatuk	YPC	69.36083812	-124.07547	36
963	Peace River	YPE	56.22689819	-117.4469986	36
964	Peawanuck	YPO	54.98809814	-85.44329834	36
965	Pembroke	YTA	45.86439896	-77.25170136	36
